Timestamp,Event,Detail,Result
2026-05-18 10:52:27,FACE_NO_MATCH,conf=100.3,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=58.0,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=91.0,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=57.5,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=94.1,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=95.5,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=61.2,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=96.2,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=63.6,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=94.4,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=66.4,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=61.3,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=62.6,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=58.0,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=92.0,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=56.9,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=92.2,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=58.4,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=93.0,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=59.4,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=91.7,DENIED
2026-05-18 10:52:27,FACE_NO_MATCH,conf=57.6,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=58.0,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=57.8,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=59.3,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=100.1,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=61.1,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=61.2,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=60.5,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=61.0,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=60.4,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=59.0,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=57.7,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=94.1,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=57.8,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=99.6,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=59.6,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=94.8,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=57.6,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=58.0,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=59.4,DENIED
2026-05-18 10:52:28,FACE_NO_MATCH,conf=59.1,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=58.4,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=56.9,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=59.4,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=57.7,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=58.8,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=59.0,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=57.0,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=57.0,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=56.5,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=55.5,DENIED
2026-05-18 10:52:29,FACE_MATCH,conf=54.2,GRANTED
2026-05-18 10:52:29,FACE_MATCH,conf=53.4,GRANTED
2026-05-18 10:52:29,FACE_MATCH,conf=53.6,GRANTED
2026-05-18 10:52:29,FACE_MATCH,conf=52.8,GRANTED
2026-05-18 10:52:29,FACE_MATCH,conf=52.8,GRANTED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=56.0,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=56.5,DENIED
2026-05-18 10:52:29,FACE_NO_MATCH,conf=57.8,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=58.2,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=58.2,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=60.0,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=63.2,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=64.3,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=65.0,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=65.2,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=64.4,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=64.9,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=64.1,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=64.9,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=65.1,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=68.2,DENIED
2026-05-18 10:52:30,FACE_NO_MATCH,conf=70.8,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.0,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=72.9,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.9,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=72.5,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=72.5,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=72.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.1,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=69.5,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.0,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.7,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.0,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.4,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=68.0,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=70.6,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.2,DENIED
2026-05-18 10:52:31,FACE_NO_MATCH,conf=71.4,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.2,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=72.3,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=72.7,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.9,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=72.3,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=76.4,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=76.0,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=76.1,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=76.6,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=76.5,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=75.5,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=72.4,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=73.0,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.4,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.3,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.1,DENIED
2026-05-18 10:52:32,FACE_NO_MATCH,conf=71.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=70.9,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=108.1,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.6,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=112.5,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.8,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.8,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=114.1,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.9,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=74.8,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=112.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=74.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=110.0,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=74.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=73.4,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=74.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=115.7,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=74.2,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=72.2,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=72.3,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=72.9,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=117.6,DENIED
2026-05-18 10:52:33,FACE_NO_MATCH,conf=71.4,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=74.2,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=74.8,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=74.2,DENIED
2026-05-18 10:52:34,LED_RELAY,Good brightness,OFF
2026-05-18 10:52:34,FACE_NO_MATCH,conf=75.1,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=70.3,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.2,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=67.7,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=67.1,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.5,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.8,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=68.6,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=70.2,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=68.9,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.3,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.1,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=70.0,DENIED
2026-05-18 10:52:34,FACE_NO_MATCH,conf=69.5,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.5,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.7,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.7,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=68.9,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.2,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=111.1,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.1,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=109.3,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=68.8,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=110.2,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=68.8,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.4,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=68.5,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=70.1,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=70.0,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.7,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=70.6,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=71.1,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=114.7,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=70.4,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=112.4,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.9,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=112.2,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.5,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=116.3,DENIED
2026-05-18 10:52:35,FACE_NO_MATCH,conf=69.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=117.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=70.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=70.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=70.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=122.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=70.7,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=119.1,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=69.4,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=124.1,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=72.6,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=73.6,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=76.1,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=76.1,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=81.6,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=82.4,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=84.9,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=85.2,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=87.7,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=124.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=87.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=86.8,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=85.3,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=82.6,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=113.0,DENIED
2026-05-18 10:52:36,FACE_NO_MATCH,conf=83.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=81.1,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=121.9,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=76.5,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=111.2,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=72.6,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=71.5,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=72.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=70.8,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=71.4,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=71.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=72.2,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=71.1,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=71.4,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=69.8,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=69.4,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=69.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=68.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=66.3,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=66.5,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=67.2,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=67.7,DENIED
2026-05-18 10:52:37,FACE_NO_MATCH,conf=67.3,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=65.2,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=63.3,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=63.9,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=63.7,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=64.4,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=66.0,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=65.4,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=63.6,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=63.3,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=65.9,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=64.8,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=60.7,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=60.7,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=61.6,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=62.4,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=64.2,DENIED
2026-05-18 10:52:38,FACE_NO_MATCH,conf=66.6,DENIED
